"","ID","Angry","Stressed","Anxious","Sad","Happy","Relexed"
"1",1,0.0916679853864771,0.127131407020503,0.0763301876644031,0.24576336418481,0.15180270494793,0.271212506145238
"2",2,0.220508691203027,0.235642973600851,0.278375153686115,0.159489311469399,0.131447705107273,0.232628058065068
"3",3,0.142066549332714,0.178236991869612,0.255734674464587,0.0939732330302082,0.225622107978863,0.253295984123639
"4",4,0.170932013026971,0.176515898935894,0.137622208452446,0.198646803571487,0.150451047752189,0.138227608076449
"5",5,0.313173952042443,0.386306890941515,0.373536832102863,0.468787336257069,0.494055370982492,0.284154469648462
"6",6,0.228840825746489,0.142001854989761,0.272697289780247,0.20099469037661,0.233381780251794,0.229227715851993
"7",7,0.105730979780587,0.575176189172942,0.491565372319006,0.424728471909102,0.579979537027522,0.410170902131832
"8",8,0.126665705713655,0.193402056190156,0.119681565551733,0.133159408843934,0.0337595742577788,0.0305642465582903
"9",9,0.184170410744338,0.0913927206472906,0.0704934254030423,0.192664037081333,0.0904976971097363,0.209013343105539
"10",10,0.0946089410679993,0.210789522413606,0.202941150947058,0.0747511913819641,0.088519186504886,0.18195817370737
"11",12,0.236395050796099,0.171431326055178,0.183285207757719,0.127383402847272,0.0587431045718366,0.133829985236151
"12",13,0.345244199724749,0.533813192287888,0.321282847229288,0.251294066703257,0.246157966097275,0.0770531264092471
"13",14,0.325465858033377,0.213775495643495,0.152760812741305,0.145545950354162,0.0927414651017754,0.184849540518007
"14",15,0.243827023947241,0.108356147450945,0.222916455187172,0.208313322075557,0.375551871709258,0.264829884348088
"15",16,0.178670140686794,0.218739092850739,0.258422838027456,0.185664141560267,0.0833320371282311,0.132036051401809
"16",17,0.100786871718819,0.136257902989893,0.0891151738197901,0.0930385439160304,0.119816737409173,0.110722533737237
"17",18,0.11741436110812,0.466329899182406,0.246512613925057,0.22730459651661,0.361293321151106,0.430459380043997
"18",19,0.577777362189117,0.463651691121009,0,2.79588364408642,0.0659573671328737,1.26990658758091
"19",20,0.142821252407181,0.294261244910263,0.248113312440732,0.0636885116067671,0.0816452269056203,0.174039313205812
"20",21,0.212431320241244,0.228169847093638,0.198945443978182,0.155435714158542,0.199952366378966,0.168731597806367
"21",22,0.320938038175812,0.271437092816211,0.179336102147395,0.216621046766051,0.198367465068727,0.296268252234959
"22",23,0.418200891487928,0.390359666375879,0.301450493797041,0.407661250539439,0.248438607880974,0.235715973520646
"23",24,0.122359860355762,0.166245181445709,0.1975342056005,0.19274166448745,0.111375492309364,0.183501552865192
"24",25,0.182685064713321,0.213786835219217,0.205839788888636,0.200243652161905,0.147063533811818,0.205603356204007
"25",26,0.282666066877061,0.381836319558632,0.284657757887109,0.417340701335348,0.391043941228376,0.475544499952618
"26",27,0.20928930013214,0.185888282058577,0.19170174906494,0.221450482054239,0.27310583992322,0.166815140311646
"27",28,0.300427691370819,0.400784934117164,0.284067170506004,0.483860483264479,0.256280867726273,0.220636430165244
"28",29,0.318458513083877,0.348464710843789,0.329851049020385,0.238235799746784,0.238490414615584,0.322630916418206
"29",30,0.213847912720308,0.218670375553943,0.158102971535479,0.188641012345867,0.211024265577966,0.361104089308719
"30",31,0.0879622910671967,0.107742409599098,0.172582913664193,0.145686277064885,0.180039661985551,0.102508417684921
"31",32,0.251926975816475,0.328594753805571,0.253043540961817,0.145294736308448,0.188822392506794,0.174351737092594
"32",33,0.418812246867868,0.56102239881971,0.774325081562096,0.582484909587664,0.382737315047913,0.135629830190165
"33",34,0.183047657616651,0.158181259665489,0.158021962143326,0.0921501333809021,0.179478538187877,0.194299251539433
"34",35,0.125078693709607,0.246090527758882,0.170790700738247,0.15273535487739,0.177440517581935,0.149793772624649
"35",36,0.175644701277503,0.215835126169315,0.192371476509899,0.100696550778439,0.283431509192568,0.242679968342465
"36",37,0.284705716441145,0.129833210093339,0.154967701224283,0.0946038802683223,0.249311981384937,0.22706883455706
"37",38,0.2168981284989,0.34531285622373,0.243507947582844,0.121090911502334,0.192314960149099,0.176700691834636
"38",40,0.400710314340321,0.243028594838886,0.297489919157955,0.165937000094833,0.212723789008919,0.328947142312614
"39",41,0.315641161979966,0.24943644220475,0.336114556901442,0.31207287168458,0.396663078310326,0.41461620556633
"40",42,0.108469049304336,0.221106939258102,0.211607882662027,0.375771488585786,0.336716668456907,0.259526272524104
"41",43,0.251005710887943,0.190195645968634,0.197060558309272,0.154744620225126,0.145715858823192,0.135528900955507
"42",44,0.403468800372815,0.318482309218802,0.21706475804875,0.208642799639399,0.0413062748291736,0.15255372880081
"43",45,0.246153051001467,0.284586363439031,0.247737260624515,0.2626187197786,0.235665309060798,0.193409357400846
"44",46,0.129360855972956,0.0772592048563971,0.199290521380977,0.0984239679504769,0.108504175301624,0.102511600763857
"45",47,0.320746804545705,0.340068968493013,0.150349814771287,0.320020419773007,0.363461831498567,0.218687403240444
"46",48,0.15141528137604,0.155750092302315,0.149757483159649,0.188812900813337,0.227728303363948,0.198118126202854
"47",49,0.222355629574172,0.217559480897596,0.121146889808837,0.0707066430954638,0.161276101500992,0.237138868785356
"48",50,0.132334574637192,0.390714222297,0.322040688498734,0.311400812856622,0.50886717153089,0.336803010248559
"49",51,0.117707576362113,0.1581578339927,0.156992414406664,0.165648731972624,0.245657856202971,0.244431541253225
"50",52,0.125211211550894,0.087515456144716,0.154361061385716,0.313559019594534,0.24165144147335,0.204972145363417
"51",53,0.22429978750428,6.66133814775094e-16,6.66133814775094e-16,6.66133814775094e-16,0,0
"52",54,0.33791744001145,0.231019170820401,0.33829372438421,0.375466385009663,0.332656813310348,0.260174200736705
"53",55,0.198414603301748,0.174295935292295,0.372752303979242,0.440512148309171,0.158940966568405,0.100530279346316
"54",56,0.281319032686245,0.372447409171368,0.174692216305123,0.230814098150577,0.216836389989685,0.260513699369687
"55",57,0.188880583224819,0.0812786741096825,0.163225439231526,0.100733163280009,0.117577482300576,0.154028239689941
"56",58,0.212170883276311,0.26575903124066,0.33071345040535,0.273130612786327,0.223876749882069,0.135279548031258
"57",59,0.270020193062591,0.191033859708028,0.301618844382076,0.261246199814858,0.218080039441872,0.198847139828722
"58",60,0.213635442352882,0.235724550794321,0.165374333729603,0.085129375726259,0.283436656085799,0.254892799424737
"59",61,0.215095904437124,0.220035004520704,0.269520994390654,0.153108103330226,0.305769318772148,0.257307191100426
"60",62,0.339228060427153,0.200061511965136,0.197019998819829,0.201685053038708,0.181154243401487,0.126749380939817
"61",63,0.201596433561673,0.178779929850075,0.159190605545947,0.169378418228272,0.2247235636731,0.266191402440641
"62",64,0.30990331119413,0.276217082646914,0.181443850637302,0.198591229576619,0.145481805304315,0.130249415889045
"63",65,0.215646697493491,0.374393750831615,0.277800133288212,0.319975324435149,0.182082610497332,0.207209839485591
"64",66,0.362303724410211,0.271233189626083,0.168073511360931,0.121879616501537,0.24383125098818,0.234759210385556
"65",67,0.185401328389443,0.149435885533832,0.180118231905548,0.0906936611715633,0.166300391103049,0.202372107835314
"66",68,0.171099551827672,0.246912224312616,0.116603525452563,0.177899231499403,0.227306587176907,0.205317805459523
"67",69,0.136064211516411,0.188018605551178,0.16446717715234,0.287744089221053,0.22779082628043,0.210811021914787
"68",70,0.275417069451787,0.394759835815051,0.273699449117894,0.175404080802565,0.117579572358376,0.238839138518075
"69",71,0.152448726438368,9.30772966708433e-16,9.30772966708433e-16,0.0913363830522372,0.113318666824531,0
"70",72,0.260650922568343,0.23262611005261,0.253951035649157,0.1518987709056,0.119421888036398,0.208890150943022
"71",73,0.101508513749452,0.153981369284522,0.0795214651174984,0.294626004604078,0.211454909304003,0.182199662156398
"72",74,0.211989093453962,0.233073613405763,0.248788912056954,0.221193968842344,0.296926763754255,0.38720697454534
"73",75,0.660190239663583,0.493255058578183,0.434625521931793,0.148778052096887,0.239403225031325,0.297945909612058
"74",76,0.166250700634585,0.313577981121709,0.395498229058066,0.414832933553625,0.207760960763951,0.238272071947386
"75",77,0.246547770096121,0.216977325798996,0.171165767984531,0.13310802051081,0.190408616989707,0.207372988553799
"76",78,0.204194374681253,0.0612946123465675,0.172551195577185,0.146368645724976,0.00863851264562534,0.0202187159973016
"77",79,0.638548111712955,0.523467777052005,0.63689961551518,0.429563572417859,0.17759618905533,0.491377829691139
"78",80,0.121330067654162,0.220364541027993,0.19359580904061,0.156706664420421,0.201512322361237,0.33589083763869
"79",81,0.187493366058646,0.0896149532705551,0.0604976219745673,0.153546349206642,0.155795454689764,0.0776293865205626
"80",82,0.114934822243199,0.0286329873274528,0.0248153187298552,0.0990840172475208,0.154691715972674,0.105992987713833
"81",83,0.409501499361634,0.15143906350424,0.300287181524076,0.248948502435563,0.11735819109973,0.213081106921307
"82",84,0.403229335729925,0.875010427670194,0.548858523771289,0.38305357025876,0.550648735942135,0.2598196175605
"83",85,0.130027741233337,0.163069320397829,0.1920750752926,0.0928898003634719,0.11801018775701,0.101559431141239
"84",86,0.230469773149226,0.125634308031202,0.115820025123563,0.213645251659808,0.117898452348333,0.174947080405696
"85",87,0.241219359836902,0.238955506239842,0.220033300336672,0.298461857593444,0.200308075839152,0.157053328831623
"86",88,0.280704898957957,0.355518893320825,0.180914376648879,0.322170743023258,0.30067829420502,0.29750266878302
"87",89,0.139873919991625,0.333459391227689,0.243146040696222,0.183084341370788,0.132846399642444,0.16648736144646
"88",90,0.486646652861596,0.331253763459769,0.474741487236993,0.222923252785184,0.202752122450845,0.361360098296133
"89",91,0.207150324209507,0.174312337472185,0.190325575240158,0.0980834156174463,0.185379759548166,0.322212848104777
"90",92,0.170126793631124,0.120018560001491,0.168759039526226,0.146327244658709,0.0716033920303393,0.384280141380632
"91",93,0.215903429994732,0.223383511526403,0.246051904706604,0.213818488225067,0.0913576159619739,0.187099607592464
"92",94,0.145629936601274,0.116349813167974,0.179458436891489,0.0805204965327474,0.156799261403264,0.141306455593484
"93",95,0.124124430029671,0.327142287511469,0.433439164133403,0.113051156892398,0.230379069001157,0.313844612691109
"94",96,0.377177665933981,0.28373821570365,0.331304221048056,0.217800541073774,0.214331392576584,0.18956045271899
"95",97,0.239003108941941,0.318924841030806,0.150732003538645,0.196342664908242,0.23383444485726,0.163660324507607
"96",98,0.287893149875774,0.286332928806991,0.297361603880722,0.23553715241169,0.353771372275574,0.279958253947139
"97",99,0.370118721197916,0.203140419057767,0.23209533328188,0.334448851255312,0.172296361504094,0.144163892512138
"98",100,0.079138675516457,0.0465342372093414,0.112203165307472,0.0939736686638024,0.0761569526467282,0.168757567272843
"99",102,0.261549672703135,0.221733493034681,0.250119739454793,0.148289939666732,0.182110188176091,0.266327910501654
"100",103,0.207375528077903,0.218357754733748,0.182618087296644,0.136476827828921,0.18660425130106,0.164654979260696
"101",104,0,0.0520007659019053,0.0561097552591816,0.0280548776296394,0.145904272597152,0.1709767183757
"102",105,0.181747388475268,0.327618643339318,0.376889372329986,0.389421402709636,0.224298657096683,0.33488909707576
"103",106,0.322558583189745,0.1823241206009,0.244469369715895,0.44767607515751,0.22645791639952,0.151913857007477
"104",107,0.188350770544412,0.335971186738803,0.341202071476719,0.412069145115937,0.236902444101135,0.202865493922149
"105",108,0.184028968895754,0.367242957890135,0.202977023606766,0.301669751697088,0.222842759278562,0.206800810353072
"106",109,0.249148563678675,0.113558815139236,0.0808630804503993,0.114610164981909,0.163623681402819,0.0468419640073493
"107",110,0.278228031059669,0.30914840524012,0.250850386139077,0.233048028983613,0.174600157403459,0.234775710141949
"108",111,0.167911457603717,0.322757708606304,0.296696541170919,0.147501365605756,0.212456704085119,0.214731374434727
"109",112,0.481238728316725,0.343870208432896,0.440205997523356,0.379557789201739,0.22282798546008,0.0819196340704635
