"","ID","Joy","Exciteme","Pride","Pleased","Anger","Anxiety","Shame","Sad"
"1",1,0.229313290745716,0.201919636259663,0.193861815682192,0.115883179231771,0.0318545544218563,0.184991149367532,0.0368237575958668,0.125
"2",2,1.37560290652586,1.12767029739594,0.983844229044384,0.43624525916653,0.829440274585581,1.12590171341706,0.677981603827128,0.0838077770780435
"3",3,0.168248663991232,0.174710329320598,0.150210759426463,0.162591726767076,0,0.120291010688976,0.0357352132680373,0
"4",4,0.310385952104461,0.205433769937501,0.103305793348323,0.128932413778472,0.104612978018965,0.194367310948448,0.0931694990624912,0.144337567297406
"5",5,0.205038386321957,0.170055613791999,0.254074713835055,0.135209028292258,0.13108927605007,0.202319234382838,0.163506232878503,0.183180952316157
"6",7,0.157434071726247,0.310392250288343,0.280972304321937,0.206780810215399,0.0937535114099427,0.119120421408971,0.0687581438999345,0.0927294530952063
"7",8,0.203319281471592,0.277864934621592,0.237073493837706,0.27745931500672,0.229146134393967,0.295652857596387,0.146510998807916,0.203865188083683
"8",11,0.124860648440161,0.348996074480565,0.3049529226757,0.0900758815198095,0.0563015400428626,0.127045253116765,0.175557680538847,0.144442755886263
"9",12,0.0910934097453529,0.17977685917734,0.203231441499482,0.164446531363282,0.140260270483885,0.190539806640999,0.109277555178981,0.0938219826761502
"10",13,0.235732095543798,0.266801190165485,0.328603529516445,0.2738144203185,0,0.135297311879724,0.061413381875858,0.0611914455173984
"11",14,0.271358685763012,0.338731695832135,0.207049442066971,0.233559160389479,0.0594514576642729,0.10639765667881,0.180321405362892,0.106499528560778
"12",15,0.315721696885947,0.307241760286841,0.312486687178615,0.291333078709116,0.0490462468771699,0.341630563751574,0.143254988800639,0.0837081593388894
"13",16,0.166610710939894,0.284267357600943,0.341124913044554,0.35081557212317,0.0622865337781777,0.130365059469139,0.0140017183484005,0.0919931776418887
"14",17,0.175457113997474,0.124944775533629,0.0621730358291234,0.260544946556269,0.108723218905742,0.220985246896827,0,0.053195134861888
"15",18,0.329094285136996,0.358141970145107,0.155813717888428,0.195631227287339,0.0925910027788936,0.232759622722726,0.00298647582870442,0.206787360477087
"16",19,0.205890211172083,0.263174671085026,0.201147650066662,0.163440856630837,0,0.0505331140139371,0.0848081843275894,0.0462684587127119
"17",20,0.239613443382097,0.227021750582913,0.193155494885718,0.221070497547242,0.0491181266791426,0.330701365482932,0,0.256024425048938
"18",22,0.257515951149795,3.18606804967842,3.37695101704218,2.06299397114447,0.174188543789231,0.955360374682368,0.189276482736529,0.2015965047246
"19",23,0.189268188320954,0.230309151832021,0.208560491749295,0.180496598231055,0.0975099336628607,0.121456019201149,0.0617518373441409,0.0443564377931375
"20",24,0.224401448502438,0.109191867520818,0.213454160370399,0.207780152400794,0.116306674573135,0.0946160276767671,0.107047186713308,0.00131374760421374
"21",25,0.104902693374548,0.180508500220752,0.382719863867062,0.154018313138465,0.111053378673032,0.0903805084715651,0.104866779674567,0.13864283520921
"22",26,0.227591034942734,0.402157835592855,0.264061160727318,0.270344990280216,0.0938522257465467,0.189659521413173,0.151547568361811,0.148078237230747
"23",27,0.633743117839234,1.16281914367359,1.62468010493244,0.786093920866443,0.940456319921043,0.804699749519414,0,0.108764705725899
"24",28,0.139891277464065,0.180255733324801,0.114681136679747,0.168019498892084,0.00263396819008363,0.045922154702571,0.0156194167707785,0.0753778181729052
"25",29,0.103051654057897,0.133483117904751,0.152293727308612,0.0811382581835464,0.0343571430732195,0.0850745284897779,0.0415879045351148,0
"26",30,0.17470664919648,0.271870829740371,0.0985255618511589,0.18911425969861,0.0524643889101809,0.15165724014926,0.12134837384027,0.12127825823322
"27",31,0.188943530028412,0.337721537717684,0.310021812968317,0.211507733729379,0.0402443598272064,0.0489735740871042,0.123203360607786,0.319595198060485
"28",32,0.961712619536376,0.902001253443406,0.155653676865854,0.762774602989368,0.36410753809703,0.200919982306515,0.128052549862223,0.980821766147931
"29",33,0.105170476998774,0.0140682410605501,0.0155990339802827,0.104016763813744,0.00849903427812358,0.193527958063793,0,0.00849903427812358
"30",34,0.196950757639335,0.288852555506582,0.180116482463641,0.230110273810058,0.0524416483943362,0.170459271874773,0.156586635533256,0.0956267282642154
"31",35,0.18329438434891,0.216983818569616,0.211419636809981,0.174367919784496,0.194664782586837,0.311756361225835,0.0320285291111204,0.223726273587345
"32",36,0.27370738962743,0.202506248318714,0.121261825643721,0.138911627967233,0.080125827842096,0.231363729521049,0.0513591463946816,0.139778694163389
"33",37,0.330756855735315,0.257953362449264,0.158765419257635,0.265293660645512,0.229158271616428,0.439123303780583,0.0791580768185585,0.369449737528536
"34",40,0.383413724758678,0.417576707192359,0.135663936157293,0.261648143847083,0.114201382834166,0.234238632756078,0.196039690658527,0.427760930549242
"35",41,0.0695245199974615,0.0934423126150196,0.134547032285281,0.143530618864071,0.0758366410491397,0.207747632384101,0.0808593262989092,0.0367830911346944
"36",42,1.19004091642279,1.07295178418449,1.45703734937243,1.26155593652458,0.593366141785343,0.697180105754347,0,0.79666311791566
"37",43,0.232473371022301,0.163855568053881,0.167342392950529,0.19000767231554,0,0.166770560283083,0.0463661096517086,0.097749993253101
"38",44,0.337593593465397,0.23905028039079,0.122262528490535,0.179866876824338,0,0.156998417072057,0.0105530954457169,0.092886801201604
"39",45,0.12398667760543,0.134251075457514,0.130813541996702,0.0923406042851692,0.0814654521298949,0.126551688237718,0.0154765234340089,0.101884281979438
"40",46,0.157804096895649,0.196884665992129,0.167001983658173,0.162785302186617,0.026292543545009,0.154449343729703,0.166041123275514,0.136719242503891
"41",47,0.106596456454635,0.0903183642533299,0.0725338414384577,0.0877015414666227,0.0235639737813995,0.0753477644472087,0.00836720147568854,0.0406941818819253
"42",48,0.143416038973866,0.141498187392737,0.0787394668094812,0.205534104332347,0.119204192728376,0.136378868952891,0.0293080388365209,0.0616815076071838
"43",49,0.0753815925725702,0.119161379514594,0.0583767939514018,0.0745723693127266,0.100728055977098,0.0948715908648788,0.0801103030429586,0.0351956239461542
"44",50,0.268871767957375,0.272047233625367,0.169451932671432,0.182738788009744,0.078068926496472,0.0928587291553525,0.0752399153887767,0.182677132350769
"45",51,0.137991714663883,0.175723441488968,0.208065707286743,0.125539675878587,0.113661763634265,0.138147524375466,0.0528417888017866,0.0965650172343904
"46",52,0.276689707564234,0.252067969355666,0.162890339933917,0.18183535921478,0.109625775281852,0.258846098657299,0.0881609226131875,0.122647883785202
"47",53,1.14288552164959,0.394344286612879,0.170449479439348,1.06431017665103,0.0514628577540041,0.759726542985567,0,1.28186136558507
"48",54,0.160390549819642,0.247889951476443,0.151773544041094,0.179418765530905,0.108266748473308,0.175259257754069,0.139298520493925,0.0899344537286174
"49",55,0.099842570023666,0.136238657165356,0.109061033572509,0.167312879580939,0.113055239791681,0.0896613812261186,0.119098733779333,0.106341681887495
"50",56,0.0889996109117591,0.0898997204124781,0.13124506490645,0.0477767507547662,0,0.0516590196429951,0.0192048108614118,0
"51",57,0.213428963535888,0.106768454023239,0.20448190043763,0.121911170186016,0.0695646843506894,0.190313645438473,0.100122332774168,0.124687735190486
"52",58,0.120962684150669,0.0982158774198508,0.151431302053104,0.19057551289541,0.0307728970212127,0.0845733291829696,0.0392185854983792,0.0137099923688943
"53",59,0.22277931993792,0.247013900205338,0.25477294224034,0.160426829428164,0.0230320069941016,0.16072222927057,0.179652233487468,0.0686149785167062
"54",60,0.285423596953372,0.210663824196118,0.192148898640194,0.205294182286509,0.106357533347645,0.205073167756932,0,0.167211161989493
"55",61,0.0884486164039825,0.132433012903232,0.155198757433421,0.0984366801177841,0.189745940731309,0.115994413926127,0.029108024778067,0.088507386481043
"56",63,0.416571726904522,0.505706569597262,0.37092574019623,0.377274065334953,0.186503989044157,0.219795745066717,0.127032397895769,0.151791790973759
"57",64,0.309347103582366,0.211256826640834,0.183709060257667,0.224025094077288,0.128310237056436,0.167792743516752,0.0886688220406386,0.0844620373054272
"58",65,0.158711454831977,0.264574646507364,0.072465472415159,0.209109386802788,0.0284127748389405,0.0489435404076442,0.10078091999532,0.127855851156577
"59",66,0.179953861904809,0.226032654301595,0.261190580044674,0.2006264193526,0.177038825362119,0.224490040771574,0.115254396083519,0.0785935699226347
"60",67,0.171549473273908,0.145087260665626,0.104069319066261,0.172372968822482,0.085114387715595,0.0382173038252522,0,0.216121639557278
"61",68,0.071606893116189,0.0921257817616574,0.00735841768463241,0.0668451560470021,0.0345443516030633,0.176689078929744,0.0938445391675759,0.039482082393552
"62",69,1.78935881207131,1.83232541080107,1.08691185746912,0.332668852282926,1.11912388938707,0.806681123034023,0.418799778035141,0.607556955209272
"63",70,0.201884433718172,0.316126776845998,0.185537697185211,0.231150440158573,0.0574167942138748,0.145770730006386,0.0350378639393511,0
"64",71,0.223655325512984,0.152759924409328,0.0253388644097096,0.165224108062691,0.141092961725415,0.13391519500324,0.0552118687863182,0.119031236924418
"65",72,0.15032655098954,0.191879730179242,0.0755628655064444,0.154250253115117,0,0,0,0
"66",74,0.174053642562715,0.234725784158141,0.165338766759908,0.146189381110317,0.222387804586062,0.229194765799138,0.32734239666146,0.128456164620106
"67",75,0.135969420226565,0.215731354609964,0.1457774196293,0.161102161967986,0.178900004006707,0.164726640569556,0.0488573288981991,0.160082577164857
"68",76,0.18267226605412,0.227974860148934,0.0923746903774319,0.245196655772586,0.0354541531534469,0.0757771287012969,0.0205085453003538,0.0987439102631588
"69",77,0.136922709276741,0.260317413132276,0.259893081902454,0.34661886619821,0.186054074370543,0.124877041146085,0.107888558617218,0.061536402625048
"70",78,12476764709913722880,10597052340926636032,5002633099025216512,28888026429618855936,2430461825641139712,20617488928325791744,797391378667641856,0.147076071968504
"71",79,0.213442281209665,0.230185541529158,0.244797880862698,0.277087125192058,0.332395711305075,0.138041979841305,0.182258632504499,0.174615937644397
"72",80,0.415815989144591,0.317300838498373,0.230557486452711,0.271381365976133,0.128193774132315,0.236752946615164,0.0988476096176871,0.252142451248093
"73",81,0.211002611407584,0.250370665760962,0.256669947974057,0.299447469496678,0.0358930360786636,0.123847277105033,0.0126057088324823,0.0268411667011236
"74",82,0.179717590800363,0.208979108958666,0.199459772996523,0.154704174272786,0.0389617412900086,0.283322434119721,0.0188014726305047,0.047329850535902
"75",83,0.288326228872319,0.343259115363394,0.206090181269889,0.250388822877444,0.0405654056843247,0.151228959831479,0,0.0423758797336673
"76",84,0.196499402229979,0.262139210125297,0.176170516889387,0.187248835487403,0.109675454309849,0.149084568607519,0.138327478968289,0.243485012399077
"77",85,9.28312050003292,0.32181235674846,1.12383963576066,5.85811569532951,0.241326408449019,6.23618594778865,1.89633461297938,0.148530250001703
"78",86,0.117442353259279,0.109777586606359,0.161662553775476,0.145409243686412,0.15610441483699,0.0449250298043567,0.139316750528925,0
"79",87,0.0877582016675445,0.105389891609157,0.0877900683909631,0.10567999237191,0.0090184236414881,0.160883306181351,0.0367114508367271,0.0966648140373478
"80",88,6.08045036518604,4.42709320952143,1.53932884988221,5.78930904707119,0.186914187948045,1.30984371122561,1.04964199503853,3.02608035528423
"81",89,0.173344978551487,0.157064109224778,0.143388936376098,0.192097427846228,0.0559465627938812,0.184486101625141,0,0.0274087635689754
"82",90,0.112500835513471,0.102516728024706,0.0610648592352102,0.173323411367937,0.126941916896633,0.128129992485377,0.107458384253557,0.0923355443088932
"83",91,0.256111565588503,0.343609837288577,0.11379444710533,0.284051817285485,0.0848148052131776,0.138533672709597,0.052005424776828,0.0547692418435645
"84",92,0.121807770452181,0.191747476095333,0.33450869365385,0.195673413981455,0.22214853082346,0.121064352337515,0.0679374044270143,0.182374216401108
"85",93,0.115353976454794,0.202213202419542,0.0317134272097536,0.074922142955424,0.088354973764405,0.106282289928646,0.0128070307963378,0.0325958539956162
"86",94,0.162678618751466,0.103056427031833,0.11823240751818,0.231775505161845,0.0296214931074414,0.136757691981425,0.0365755891535333,0.0685008996272945
"87",95,3.37478781446334,28.1073257765502,2.66251036701372,69.0903932431715,4.72407911355137,26.9302283279331,152.655281310801,2.35105873125975
"88",96,0.175755677812542,0.221562184922399,0.220412323579021,0.248503005073462,0.0156941711450989,0.101798226160626,0.0355756611058121,0
"89",97,0.191464747507603,0.116479090950778,0.132063086827404,0.0954233914524641,0.0249211203703303,0.0869030457262425,0,0.117938724403304
"90",98,6.84180348002948e+110,5.77927068065852e+110,1.99121227961269e+110,3.93718448039271e+109,0.253267589694562,5.68912550805172e+110,1.58017148157734e+110,0.125
"91",99,0.163145659756608,0.196072991657664,0.123466292432563,0.0561555456352435,0.204991596764068,0.214112311913967,0.107587665978928,0.0929351979963303
"92",100,0.236365900700575,0.348282700039618,0.151932430179006,0.255676779414523,0.0834693232681741,0.226751270745401,0.0786536491822926,0.0978360167842852
"93",102,0.122802756434285,0.114328828222678,0.225511682033752,0.098273873479797,0.0377020214713195,0.0848807881981538,0.027362035652639,0.065200119936865
"94",103,0.446016175387707,0.218988001532346,0.345176559353759,0.392626684839787,0.178393313503661,0.10884343254446,0.069566730924298,0.208682861628232
"95",104,0.186771874488629,0.168370085431509,0.181628329581034,0.17283998764761,0.0135613654689273,0.0200211737741484,0.0271227309378546,0.040684096406782
"96",105,0.29924693728041,0.177691861300364,0.241246056951231,0.262701134643962,0.166908178511781,0.299999459236268,0.152571308861696,0.0717038482629943
"97",106,0.104353906341425,0.139411943805438,0.0810146316237466,0.133458280166812,0,0.073139338660519,0.00667435705778496,0
"98",107,0.151458614629858,0.11934044959119,0.223848911449752,0.0971969154124775,0.151185731121502,0.116632983017581,0.044057677678095,0.130692011925126
"99",108,0.124499007252833,0.138666182461413,0.163462136926198,0.127878897904072,0.067930427609027,0.134235704598087,0.0665795519641128,0.0252991860251861
"100",109,0.206272441779274,0.22175546249412,0.149487985435042,0.188935888402681,0.0731147287276469,0.178289629613918,0.186909756487373,0.182728861470548
"101",110,0.250937994535545,0.288867181674779,0.307799325374932,0.193099304287026,0.0691864496494172,0.0503257657549554,0.043337702769859,0.0885476484581816
"102",111,9.43207332650121,9.86507981773883,0.755915511120096,7.36510114379726,0.0586399460034343,3.35903070054699,0.0081877276935526,1.28586299539837
"103",113,0.236653031843683,0.207947902227005,0,0.307295258972528,0.178758262055647,0.336013752176087,0.105009808425421,0.240316465966831
"104",114,0.166789791217263,0.216989741276792,0.135987693097216,0.216668361721284,0.189658864074459,0.10726576821663,0.106839650262262,0.109611398964434
"105",115,0.272042260417143,0.617723954447233,0.328493344400418,0.648856473320979,0.265515468801539,0.362871045584892,0.372602640273217,0
"106",116,0.210432829193799,0.228724424845014,0.11775331243287,0.281131914169971,0.252726480568787,0.256520461120657,0.264083505051773,0.171054912869012
"107",117,0.384093216152338,0.270115655230373,0.0991804489406815,0.308685613442511,0.128732400632914,0.304413948564703,0.313445163497163,0.223827681421264
"108",118,0.183217854873558,0.211386591247649,0.206233922112937,0.133156091156889,0.103976788097395,0.198307340564876,0,0.116326193240256
"109",120,0.336759715806318,0.284843682529204,0.292554361684834,0.30369150847564,0.300172086099372,0.314644267902016,0.433596552404113,0.133171213031766
"110",121,0.211343445109595,0.224306791841817,0.223644338394289,0.131349014110308,0.0911823546155364,0.111177232671697,0.0990082000909503,0.150187292981141
"111",122,0.0949625991266102,0.111521427600165,0.0661748342496907,0.136848530253609,0.0628278602663196,0.158263266673248,0.114057134404997,0.0941272302862757
"112",124,0.182518681969706,0.202460487800111,0.162396056156349,0.146551016188082,0.210543275134479,0.209039437495025,0.131867943465499,0.242196642508986
"113",125,0.191314441870465,0.201839931488699,0.0718835512256279,0.14251023261954,0.296340000192095,0.317337479470614,0.0806037644286856,0.317971306737556
"114",126,0.383166959724047,0.348893346619637,0.260333460556913,0.440819315324489,0.37136794298524,0.245321236343842,0.302384832945917,0.197885672553735
"115",127,0.177189015284772,0.230170002579339,0.174409379246529,0.270972599301984,0.166124582946136,0.301364303787446,0.255831394645971,0.0845700928783015
"116",128,0.199879339030103,0.259936796784507,0.161135907078899,0.253776399508064,0.259253041690257,0.25801998481579,0.270342425226054,0.222768826987922
"117",129,0.166345375039676,0.176336625992726,0.159131951899593,0.166065875184189,0.0902345680409091,0.0671470228527145,0.0301188722650581,0.0591616898293369
